B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 11:59:00,2013-01-13 12:01:00,5,120,.62,-73.956589,40.766968,-73.953735,40.774551
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 12:59:00,2013-01-13 13:07:00,5,480,2.86,-73.947403,40.776062,-73.974136,40.750721
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 11:03:00,2013-01-13 11:07:00,5,240,1.26,-73.999237,40.723976,-74.005058,40.715897
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 10:53:00,2013-01-13 11:04:00,1,660,2.39,-73.988968,40.777851,-73.959747,40.779961
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 11:11:00,2013-01-13 11:17:00,1,360,1.03,-73.981743,40.780106,-73.970192,40.785927
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 11:15:00,2013-01-13 11:18:00,1,180,1.02,-74.005165,40.722675,-73.994308,40.72467
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 13:29:00,2013-01-13 13:36:00,1,420,1.44,-73.991508,40.739426,-73.99852,40.723244
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 10:04:00,2013-01-13 10:16:00,6,720,3.28,-73.952362,40.768806,-73.991158,40.751972
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 11:23:00,2013-01-13 11:32:00,1,540,1.64,-73.992043,40.725784,-73.977539,40.713387
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 10:12:00,2013-01-13 10:22:00,6,600,2.95,-73.978912,40.779888,-73.994041,40.746407
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 08:11:00,2013-01-13 08:13:00,5,120,.47,-73.984039,40.72472,-73.984924,40.728195
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 10:17:00,2013-01-13 10:23:00,5,360,1.94,-73.958847,40.780708,-73.936447,40.794628
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 10:08:00,2013-01-13 10:23:00,1,900,3.64,-73.950432,40.826714,-73.981323,40.781078
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 08:17:00,2013-01-13 08:22:00,3,300,1.17,-73.99218,40.737907,-73.985229,40.727543
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 11:38:00,2013-01-13 11:42:00,1,240,.91,-73.991974,40.731079,-74.001244,40.720207
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 11:37:00,2013-01-13 11:42:00,5,300,.87,-73.94944,40.772717,-73.947037,40.781738
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 11:34:00,2013-01-13 11:45:00,1,660,2.05,-73.981369,40.714443,-73.98938,40.733364
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 12:25:00,2013-01-13 12:32:00,6,420,1.54,-73.956436,40.778416,-73.971893,40.765972
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 12:28:00,2013-01-13 12:33:00,5,300,.92,-73.964378,40.76754,-73.955727,40.768593
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 12:20:00,2013-01-13 12:28:00,5,480,1.77,-73.984085,40.765045,-73.970917,40.768238
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 11:55:00,2013-01-13 12:00:00,6,300,1.77,-73.989578,40.730042,-73.983223,40.747963
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 12:02:00,2013-01-13 12:06:00,5,240,1.13,-74.000519,40.727116,-73.986092,40.731144
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 10:40:00,2013-01-13 10:52:00,1,720,2.43,-73.981796,40.778625,-73.987953,40.779678
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 10:03:00,2013-01-13 10:06:00,5,180,1.16,-73.946495,40.789291,-73.950943,40.77916
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 10:00:00,2013-01-13 10:03:00,5,180,1.27,-73.991219,40.755371,-74.003662,40.743076
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 13:06:00,2013-01-13 13:10:00,1,240,1.14,-73.95546,40.776836,-73.965141,40.766319
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 12:41:00,2013-01-13 12:51:00,1,600,2.32,-74.003036,40.744801,-73.97599,40.75452
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 10:01:00,2013-01-13 10:13:00,5,720,3.64,-74.0056,40.748241,-73.964737,40.772713
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 12:51:00,2013-01-13 12:59:00,1,480,1.42,-73.954559,40.774132,-73.969742,40.768913
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 14:04:00,2013-01-13 14:13:00,1,540,1.46,-73.975502,40.733124,-73.982361,40.745811
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 14:07:00,2013-01-13 14:13:00,6,360,1.83,-73.957741,40.765408,-73.948608,40.785801
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 13:02:00,2013-01-13 13:05:00,1,180,.50,-73.963142,40.774872,-73.958176,40.777195
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 13:07:00,2013-01-13 13:11:00,6,240,1.24,-73.964798,40.791771,-73.958092,40.784756
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,2,,2013-01-13 13:49:00,2013-01-13 14:17:00,5,1680,14.19,-73.980354,40.726173,-73.809448,40.689739
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 10:14:00,2013-01-13 10:16:00,3,120,.65,-73.981033,40.749741,-73.975777,40.757412
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 12:50:00,2013-01-13 13:10:00,6,1200,1.70,-73.982414,40.742859,-73.987656,40.7285
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 12:27:00,2013-01-13 12:36:00,1,540,2.21,-73.989166,40.736549,-73.973099,40.763187
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 14:15:00,2013-01-13 14:18:00,1,180,.57,-73.95137,40.770226,-73.960365,40.772171
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 11:46:00,2013-01-13 11:51:00,1,300,1.32,-74.006546,40.732723,-73.995804,40.748993
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 12:33:00,2013-01-13 12:41:00,5,480,2.46,-73.958199,40.769066,-73.973358,40.746197
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 12:26:00,2013-01-13 12:38:00,1,720,3.31,-73.988777,40.774235,-73.95462,40.805874
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 08:18:00,2013-01-13 08:31:00,6,780,3.73,-73.949036,40.785679,-73.988251,40.755676
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 12:14:00,2013-01-13 12:20:00,3,360,1.64,-73.969009,40.755127,-73.953934,40.770683
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 08:23:00,2013-01-13 08:37:00,5,840,4.11,-73.992332,40.694416,-74.015587,40.711586
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 14:17:00,2013-01-13 14:25:00,1,480,1.63,-73.97908,40.740532,-73.982689,40.755047
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 08:29:00,2013-01-13 08:35:00,1,360,1.95,-74.004478,40.737835,-73.983932,40.752949
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 12:20:00,2013-01-13 12:25:00,1,300,.94,-73.984161,40.725197,-73.988586,40.733063
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 15:26:00,2013-01-13 15:31:00,6,300,.87,-74.010033,40.709885,-74.003166,40.715218
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 13:36:00,2013-01-13 13:48:00,1,720,3.06,-74.00042,40.71854,-74.004837,40.756805
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 08:26:00,2013-01-13 08:32:00,5,360,1.17,-74.003662,40.738533,-74.001228,40.752316
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 13:37:00,2013-01-13 13:46:00,1,540,1.48,-73.997482,40.722355,-74.004036,40.736168
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 10:06:00,2013-01-13 10:11:00,6,300,1.05,-73.965401,40.790623,-73.976151,40.780579
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 15:04:00,2013-01-13 15:16:00,4,720,3.18,-74.000061,40.746044,-74.014809,40.710773
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 09:59:00,2013-01-13 10:09:00,1,600,3.16,-73.957108,40.770023,-73.985672,40.73093
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 15:34:00,2013-01-13 15:47:00,6,780,1.15,-74.006409,40.713951,-73.995811,40.716553
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 13:05:00,2013-01-13 13:12:00,1,420,2.06,-74.008148,40.747326,-74.010117,40.720879
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 12:57:00,2013-01-13 13:17:00,3,1200,3.94,-73.958908,40.772366,-73.996178,40.737164
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 14:04:00,2013-01-13 14:24:00,1,1200,3.61,-73.956444,40.771439,-74.000557,40.757832
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 12:53:00,2013-01-13 12:56:00,5,180,.46,-73.984566,40.72488,-73.990364,40.72583
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 11:56:00,2013-01-13 12:01:00,5,300,1.70,-73.965027,40.755253,-73.952072,40.775494
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 12:32:00,2013-01-13 12:41:00,4,540,2.46,-73.950211,40.771317,-73.980995,40.770027
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 12:02:00,2013-01-13 12:06:00,3,240,1.09,-73.985252,40.773682,-73.969749,40.767788
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 14:21:00,2013-01-13 14:28:00,5,420,1.91,-73.967552,40.792931,-73.983704,40.770805
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 13:15:00,2013-01-13 13:19:00,1,240,.80,-73.948799,40.773659,-73.954605,40.779243
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 12:18:00,2013-01-13 12:24:00,1,360,.84,-73.980148,40.783798,-73.987122,40.776127
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 14:48:00,2013-01-13 15:00:00,5,720,2.71,-73.975067,40.761536,-74.003342,40.738201
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 10:08:00,2013-01-13 10:20:00,5,720,3.00,-73.950943,40.77916,-73.98175,40.748154
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 13:44:00,2013-01-13 13:53:00,1,540,1.69,-73.992149,40.742592,-73.987839,40.728436
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 14:21:00,2013-01-13 14:30:00,1,540,1.24,-73.979179,40.741276,-73.983559,40.75053
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 14:19:00,2013-01-13 14:35:00,1,960,1.82,-73.963165,40.769138,-73.986183,40.758041
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 14:03:00,2013-01-13 14:13:00,5,600,1.45,-73.994102,40.732738,-73.996803,40.715145
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 12:29:00,2013-01-13 12:35:00,4,360,1.06,-73.975967,40.756973,-73.983238,40.74789
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 12:22:00,2013-01-13 12:31:00,1,540,.73,-73.979424,40.758041,-73.987907,40.758968
4F7C132D3130970CFA892CC858F5ECB5,B1A560E19B97B4E428B358EA516AA877,VTS,1,,2013-01-13 15:12:00,2013-01-13 15:20:00,5,480,1.63,-73.976761,40.759201,-73.989777,40.739136
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 12:36:00,2013-01-13 12:50:00,6,840,2.50,-73.965149,40.763569,-73.980629,40.78418
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 14:25:00,2013-01-13 14:33:00,5,480,1.63,-73.978302,40.745476,-73.989792,40.735489
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 13:35:00,2013-01-13 13:42:00,1,420,.75,-73.998466,40.736111,-73.986458,40.731026
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 13:03:00,2013-01-13 13:18:00,5,900,3.47,-73.98278,40.742111,-73.989189,40.77676
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 13:30:00,2013-01-13 13:40:00,1,600,2.26,-73.969978,40.752682,-73.995384,40.737476
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 14:29:00,2013-01-13 14:34:00,1,300,1.46,-73.992226,40.749657,-73.991158,40.734928
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 12:18:00,2013-01-13 12:32:00,1,840,2.49,-73.98597,40.735062,-74.001663,40.755619
9C79E336DE8988E71F83F98D4E9210DF,0C021E84C60763FEC53F3C5386832FDA,VTS,1,,2013-01-13 14:59:00,2013-01-13 15:09:00,1,600,1.63,-73.988045,40.749912,-73.968498,40.756378
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 13:38:00,2013-01-13 13:43:00,6,300,1.60,-73.979897,40.765263,-73.993431,40.757328
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 11:28:00,2013-01-13 11:41:00,5,780,2.12,-73.985901,40.772778,-73.989059,40.753376
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 15:01:00,2013-01-13 15:07:00,1,360,.77,-73.965225,40.768951,-73.957199,40.775017
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 14:49:00,2013-01-13 15:11:00,5,1320,8.76,-73.875015,40.774029,-73.992409,40.751743
4F7C132D3130970CFA892CC858F5ECB5,B1A560E19B97B4E428B358EA516AA877,VTS,1,,2013-01-13 15:04:00,2013-01-13 15:09:00,5,300,1.14,-73.96331,40.776775,-73.972778,40.764797
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 11:43:00,2013-01-13 12:00:00,6,1020,3.35,-73.989059,40.753376,-73.961563,40.77943
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 14:51:00,2013-01-13 15:05:00,6,840,3.74,-73.979492,40.744007,-73.954124,40.778915
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 14:51:00,2013-01-13 15:08:00,1,1020,2.71,-73.983475,40.766056,-73.988548,40.737148
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 13:48:00,2013-01-13 13:56:00,1,480,2.56,-74.005836,40.736317,-73.981155,40.759617
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 13:52:00,2013-01-13 13:57:00,1,300,1.60,-73.955002,40.769318,-73.940712,40.789005
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 13:03:00,2013-01-13 13:16:00,5,780,1.34,-74.005676,40.737598,-73.999725,40.723507
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 12:54:00,2013-01-13 13:01:00,5,420,1.99,-73.978287,40.745941,-74.004761,40.741577
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 14:01:00,2013-01-13 14:02:00,1,60,.45,-73.978416,40.741333,-73.982117,40.736088
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 12:43:00,2013-01-13 12:46:00,5,180,1.26,-73.970222,40.755501,-73.982414,40.742859
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 15:37:00,2013-01-13 15:47:00,1,600,1.95,-73.981689,40.749447,-73.963158,40.767467
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 13:38:00,2013-01-13 13:52:00,6,840,3.04,-73.997269,40.714352,-73.980911,40.751152
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 16:29:00,2013-01-13 16:33:00,1,240,.73,-73.987465,40.733231,-73.978683,40.728485
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 13:45:00,2013-01-13 13:52:00,5,420,1.51,-73.99807,40.756065,-73.975655,40.749447
9C79E336DE8988E71F83F98D4E9210DF,0C021E84C60763FEC53F3C5386832FDA,VTS,1,,2013-01-13 15:54:00,2013-01-13 15:58:00,1,240,.83,-73.980392,40.748184,-73.9758,40.757214
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 14:31:00,2013-01-13 14:34:00,5,180,.80,-73.98494,40.774078,-73.980995,40.780987
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 16:29:00,2013-01-13 16:37:00,1,480,.89,-74.004974,40.722992,-73.99395,40.724567
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 15:46:00,2013-01-13 15:56:00,1,600,1.37,-73.999092,40.733467,-73.982849,40.722786
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 13:13:00,2013-01-13 13:19:00,1,360,1.07,-73.9925,40.737408,-73.997513,40.725872
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 16:21:00,2013-01-13 16:26:00,1,300,1.21,-73.99231,40.730526,-74.004128,40.716896
4F7C132D3130970CFA892CC858F5ECB5,BBCD16FCD37E7B7761AC2C391CA87134,VTS,1,,2013-01-13 13:23:00,2013-01-13 13:36:00,6,780,6.43,-73.94912,40.776699,-73.995277,40.71368
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 14:46:00,2013-01-13 15:12:00,5,1560,2.75,-73.992203,40.694946,-74.005653,40.712158
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 13:21:00,2013-01-13 13:30:00,5,540,1.99,-73.983093,40.781754,-73.967712,40.796295
4F7C132D3130970CFA892CC858F5ECB5,B1A560E19B97B4E428B358EA516AA877,VTS,1,,2013-01-13 15:45:00,2013-01-13 15:53:00,5,480,1.77,-74.004906,40.746826,-74.001984,40.729595
9C79E336DE8988E71F83F98D4E9210DF,0C021E84C60763FEC53F3C5386832FDA,VTS,1,,2013-01-13 16:00:00,2013-01-13 16:01:00,1,60,.37,-73.977715,40.757584,-73.979118,40.754478
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 12:34:00,2013-01-13 12:38:00,6,240,.66,-73.995995,40.737022,-73.990608,40.734783
0B3D3D51C78E944F68DC04209E86D5F7,E1854037AF1B2A984F3C56208C66539D,VTS,1,,2013-01-13 12:39:00,2013-01-13 12:42:00,5,180,.57,-73.989403,40.730438,-73.990623,40.724655
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 15:54:00,2013-01-13 15:58:00,5,240,.66,-73.993607,40.729107,-74.000374,40.721039
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 15:41:00,2013-01-13 16:00:00,1,1140,3.18,-74.002129,40.745411,-74.009949,40.710701
171FD91CBF0D6FABF499A9452A4950D5,91FAD514BC3A214E6ADFB329565EF4BE,VTS,1,,2013-01-13 16:21:00,2013-01-13 16:38:00,1,1020,3.32,-74.000664,40.732185,-73.966522,40.758556
9C79E336DE8988E71F83F98D4E9210DF,74977945228F4F9ED83F010E72F2456F,VTS,1,,2013-01-13 11:38:00,2013-01-13 11:50:00,4,720,2.28,-73.972313,40.784035,-73.987297,40.756573
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 16:29:00,2013-01-13 16:39:00,1,600,1.81,-73.955429,40.764538,-73.980141,40.770611
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 13:50:00,2013-01-13 13:57:00,1,420,.68,-74.002533,40.755951,-73.991875,40.751293
D5C7CD37EA4D372D00F0A681CDC93F11,B2408366889E147E847DDB81C7D0004D,VTS,1,,2013-01-13 15:08:00,2013-01-13 15:15:00,5,420,1.77,-73.953575,40.787735,-73.966522,40.767513
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 15:14:00,2013-01-13 15:21:00,5,420,1.45,-73.992699,40.753021,-73.976898,40.743397
BB8B5987269FE82C5A9CAA78DE6E2F8D,E6B437F8309AB1D2899AD0F671A4CAB2,VTS,1,,2013-01-13 15:13:00,2013-01-13 15:20:00,1,420,1.21,-73.959122,40.777821,-73.967278,40.763344
9C79E336DE8988E71F83F98D4E9210DF,0C021E84C60763FEC53F3C5386832FDA,VTS,1,,2013-01-13 15:12:00,2013-01-13 15:21:00,1,540,1.64,-73.975159,40.755016,-73.984268,40.769772
B0E3A2CF1A7FDC886F9C776301C42F5B,9614FC7C06DE9B0D301D9A28F1520CB8,VTS,1,,2013-01-13 13:24:00,2013-01-13 13:39:00,5,900,1.58,-74.00145,40.719727,-73.984444,40.724823
B6585890F68EE02702F32DECDEABC2A8,E52F4A82FCD261E1DFBBCFF92FF80407,VTS,1,,2013-01-13 15:17:00,2013-01-13 15:20:00,6,180,.74,-74.017265,40.708393,-74.012108,40.716141
FCFFBC6FFBA23178D9C569CAE435020F,4A236F3DCDBA7E154FB16369629DAC61,VTS,1,,2013-01-13 15:17:00,2013-01-13 15:24:00,1,420,2.11,-74.01107,40.716362,-73.99295,40.730743
849E486825860106403FB991A763BCC3,1E9097F7A5E04AF47079C6C8E043C29E,VTS,1,,2013-01-13 15:11:00,2013-01-13 15:24:00,1,780,2.42,-73.993073,40.73167,-73.987221,40.757015
